source_file,sheet,galerie,section,month,metric,periodic_mm,cumulative_mm,date_last_in_month,date_last_before_month,date_last_cumulative,nb_dates_in_month,nb_dates_before_month
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,DGGS+ bas gauche,0.8,0.72,2025-09-10,2025-06-17,2025-09-10,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,DZ bas gauche,0.4,6.4,2025-09-10,2025-06-17,2025-09-10,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,DGRD6+ haut gauche,,-2.05,,2025-01-14,2025-01-14,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,DGGS+ haut gauche,,0.15,,2025-01-14,2025-01-14,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,DZ haut gauche,,-1.8,,2025-01-14,2025-01-14,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,DGRD6+ centre haut,-1.55,-3.35,2025-09-10,2025-06-17,2025-09-10,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,DGGS+ centre haut,0.49,-4.87,2025-09-10,2025-06-17,2025-09-10,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,DZ centre haut,-0.5,-4.3,2025-09-10,2025-06-17,2025-09-10,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,DGRD6+ haut droit,0.63,-2.65,2025-09-10,2025-06-17,2025-09-10,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,DGGS+ haut droit,0.3,-3.55,2025-09-10,2025-06-17,2025-09-10,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,DZ haut droit,0.1,-4.2,2025-09-10,2025-06-17,2025-09-10,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,DGRD6+ bas droit,1.22,-5.68,2025-09-10,2025-06-17,2025-09-10,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,DGGS+ bas droit,0.46,-6.51,2025-09-10,2025-06-17,2025-09-10,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,DZ bas droit,0.3,0.5,2025-09-10,2025-06-17,2025-09-10,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,"DZ centre haut x2
(interpolé)",-1.0,-8.6,2025-09-10,2025-06-17,2025-09-10,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_103-GRD_SMC_C116_PM172_25-09-10.xlsm,Déplacements,GRD,C116,2025-09,VITESSE EVOL DZ,,,,,,1,35
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,DPM bas gauche,-0.2,-9.58,2025-09-30,2025-08-25,2025-09-30,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,DH bas gauche,0.9,9.66,2025-09-30,2025-08-25,2025-09-30,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,DZ bas gauche,0.3,0.3,2025-09-30,2025-08-25,2025-09-30,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,DPM haut gauche,0.01,-7.68,2025-09-30,2025-08-25,2025-09-30,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,DH haut gauche,0.45,7.23,2025-09-30,2025-08-25,2025-09-30,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,DZ haut gauche,0.2,-8.8,2025-09-30,2025-08-25,2025-09-30,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,DPM centre haut,0.14,-4.05,2025-09-30,2025-08-25,2025-09-30,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,DH centre haut,0.18,0.65,2025-09-30,2025-08-25,2025-09-30,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,DZ centre haut,-0.5,-11.0,2025-09-30,2025-08-25,2025-09-30,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,DPM haut droit,,-6.26,,2025-02-24,2025-02-24,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,DH haut droit,,-3.14,,2025-02-24,2025-02-24,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,DZ haut droit,,-7.1,,2025-02-24,2025-02-24,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,DPM bas droit,0.42,-7.24,2025-09-30,2025-08-25,2025-09-30,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,DH bas droit,0.53,-7.9,2025-09-30,2025-08-25,2025-09-30,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,DZ bas droit,0.2,3.6,2025-09-30,2025-08-25,2025-09-30,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,"DZ centre haut x2
(interpolé)",-1.0,-22.0,2025-09-30,2025-08-25,2025-09-30,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_104-GGS_SMC_C003_PM001_25_09_30.xlsm,Déplacements,GGS,C003,2025-09,VITESSE EVOL DZ,,,,,,4,57
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_105-GGS_SMC_C007_PM005_25_09_30.xlsm,Déplacements,GGS,C007,2025-09,DPM bas gauche,-0.78,-7.08,2025-09-30,2025-08-25,2025-09-30,4,49
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_105-GGS_SMC_C007_PM005_25_09_30.xlsm,Déplacements,GGS,C007,2025-09,DH bas gauche,0.96,12.59,2025-09-30,2025-08-25,2025-09-30,4,49
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_105-GGS_SMC_C007_PM005_25_09_30.xlsm,Déplacements,GGS,C007,2025-09,DZ bas gauche,0.3,0.8,2025-09-30,2025-08-25,2025-09-30,4,49
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_105-GGS_SMC_C007_PM005_25_09_30.xlsm,Déplacements,GGS,C007,2025-09,DPM haut gauche,-0.48,-2.53,2025-09-30,2025-08-25,2025-09-30,4,49
C:\data\11-CHANTIERS\BURE\10-ACTIVITES\Rapports d'activité\2025\250902-rapport mensuel septembre\1-tableaux\GGS\03_105-GGS_SMC_C007_PM005_25_09_30.xlsm,Déplacements,GGS,C007,2025-09,DH haut gauche,0.33,8.86,2025-09-30,2025-08-25,2025-09-30,4,49
